dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,4.054614,3.211203,4.487301,0.959742,-0.660883,0.327420,5.844370
0.020000,4.071774,3.203203,4.506234,0.946656,-0.654291,0.329591,5.849596
0.020000,4.088741,3.195402,4.524908,0.933703,-0.647659,0.331619,5.854875
0.020000,4.105515,3.187797,4.543326,0.920883,-0.640989,0.333491,5.860204
0.020000,4.122098,3.180386,4.561490,0.908198,-0.634285,0.335184,5.865581
0.020000,4.138491,3.173165,4.579403,0.895647,-0.627551,0.336683,5.871003
0.020000,4.154696,3.166133,4.597067,0.883231,-0.620792,0.337972,5.876467
0.020000,4.170713,3.159285,4.614486,0.870951,-0.614011,0.339034,5.881971
0.020000,4.186543,3.152621,4.631662,0.858806,-0.607214,0.339855,5.887510
0.020000,4.202189,3.146137,4.648598,0.846798,-0.600406,0.340422,5.893084
0.020000,4.217650,3.139830,4.665297,0.834926,-0.593591,0.340722,5.898688
0.020000,4.232929,3.133697,4.681761,0.823191,-0.586776,0.340746,5.904321
0.020000,4.248027,3.127736,4.697993,0.811592,-0.579967,0.340482,5.909979
0.020000,4.262945,3.121944,4.713995,0.800128,-0.573168,0.339924,5.915659
0.020000,4.277683,3.116317,4.729771,0.788800,-0.566387,0.339064,5.921359
0.020000,4.292244,3.110854,4.745323,0.777608,-0.559629,0.337898,5.927076
0.020000,4.306628,3.105550,4.760654,0.766550,-0.552901,0.336419,5.932808
0.020000,4.320837,3.100403,4.775767,0.755626,-0.546208,0.334628,5.938551
0.020000,4.334872,3.095411,4.790664,0.744835,-0.539558,0.332522,5.944302
0.020000,4.348735,3.090569,4.805347,0.734175,-0.532956,0.330102,5.950060
0.020000,4.362426,3.085876,4.819820,0.723647,-0.526408,0.327371,5.955821
0.020000,4.375946,3.081328,4.834085,0.713249,-0.519922,0.324328,5.961582
0.020000,4.389298,3.076922,4.848145,0.702979,-0.513502,0.320983,5.967342
0.020000,4.402481,3.072656,4.862001,0.692836,-0.507155,0.317340,5.973097
0.020000,4.415498,3.068526,4.875658,0.682818,-0.500887,0.313403,5.978845
0.020000,4.428350,3.064530,4.889116,0.672924,-0.494703,0.309185,5.984583
0.020000,4.441037,3.060664,4.902379,0.663152,-0.488610,0.304695,5.990309
0.020000,4.453561,3.056926,4.915449,0.653499,-0.482611,0.299940,5.996021
0.020000,4.465923,3.053314,4.928328,0.643965,-0.476712,0.294933,6.001716
0.020000,4.478125,3.049823,4.941019,0.634547,-0.470918,0.289693,6.007391
0.020000,4.490167,3.046452,4.953524,0.625242,-0.465234,0.284223,6.013044
0.020000,4.502050,3.043197,4.965845,0.616049,-0.459663,0.278539,6.018673
0.020000,4.513776,3.040056,4.977985,0.606965,-0.454210,0.272669,6.024276
0.020000,4.525345,3.037026,4.989944,0.597987,-0.448878,0.266604,6.029851
0.020000,4.536760,3.034105,5.001727,0.589114,-0.443670,0.260385,6.035395
0.020000,4.548020,3.031289,5.013333,0.580342,-0.438590,0.254007,6.040906
0.020000,4.559127,3.028576,5.024767,0.571669,-0.433640,0.247504,6.046383
0.020000,4.570082,3.025964,5.036029,0.563093,-0.428822,0.240873,6.051823
0.020000,4.580885,3.023450,5.047121,0.554610,-0.424139,0.234154,6.057224
0.020000,4.591538,3.021031,5.058045,0.546218,-0.419592,0.227341,6.062585
0.020000,4.602042,3.018705,5.068803,0.537915,-0.415183,0.220463,6.067903
0.020000,4.612397,3.016469,5.079397,0.529696,-0.410912,0.213532,6.073178
0.020000,4.622605,3.014321,5.089829,0.521561,-0.406781,0.206568,6.078407
0.020000,4.632666,3.012259,5.100099,0.513505,-0.402789,0.199582,6.083588
0.020000,4.642581,3.010279,5.110209,0.505526,-0.398938,0.192589,6.088721
0.020000,4.652350,3.008381,5.120162,0.497622,-0.395225,0.185607,6.093803
0.020000,4.661976,3.006561,5.129957,0.489789,-0.391652,0.178646,6.098833
0.020000,4.671457,3.004817,5.139598,0.482024,-0.388218,0.171727,6.103809
0.020000,4.680796,3.003148,5.149084,0.474326,-0.384921,0.164855,6.108731
0.020000,4.689992,3.001550,5.158418,0.466691,-0.381760,0.158046,6.113597
0.020000,4.699046,3.000022,5.167601,0.459116,-0.378734,0.151311,6.118406
0.020000,4.707959,2.998562,5.176633,0.451599,-0.375841,0.144657,6.123157
0.020000,4.716732,2.997167,5.185515,0.444138,-0.373078,0.138114,6.127847
0.020000,4.725364,2.995835,5.194250,0.436729,-0.370445,0.131664,6.132478
0.020000,4.733857,2.994565,5.202837,0.429370,-0.367938,0.125327,6.137046
0.020000,4.742211,2.993355,5.211278,0.422059,-0.365556,0.119124,6.141552
0.020000,4.750426,2.992202,5.219574,0.414793,-0.363295,0.113047,6.145994
0.020000,4.758504,2.991105,5.227726,0.407570,-0.361153,0.107102,6.150372
0.020000,4.766443,2.990062,5.235733,0.400387,-0.359127,0.101305,6.154685
