dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,1.955495,2.191086,2.157325,1.547642,0.390249,-0.970244,5.705299
0.020000,1.981546,2.174097,2.188426,1.555036,0.369705,-1.027200,5.705305
0.020000,2.007714,2.157034,2.219666,1.562014,0.348881,-1.041177,5.705459
0.020000,2.033997,2.139905,2.251038,1.568587,0.328661,-1.010991,5.705762
0.020000,2.060389,2.122718,2.282533,1.574750,0.308178,-1.024191,5.706211
0.020000,2.086887,2.105483,2.314143,1.580499,0.287429,-1.037452,5.706808
0.020000,2.113486,2.088207,2.345859,1.585827,0.266413,-1.050803,5.707552
0.020000,2.140181,2.070900,2.377674,1.590730,0.245127,-1.064273,5.708442
0.020000,2.166968,2.053570,2.409578,1.595201,0.223569,-1.077888,5.709478
0.020000,2.193842,2.036226,2.441563,1.599236,0.201736,-1.091677,5.710658
0.020000,2.220798,2.018876,2.473619,1.602828,0.179623,-1.105663,5.711982
0.020000,2.247831,2.001531,2.505739,1.605973,0.157225,-1.119870,5.713450
0.020000,2.274936,1.984198,2.537912,1.608664,0.134539,-1.134319,5.715059
0.020000,2.302107,1.966886,2.570130,1.610895,0.111558,-1.149031,5.716808
0.020000,2.329341,1.949605,2.602383,1.612660,0.088278,-1.164021,5.718697
0.020000,2.356629,1.932364,2.634662,1.613954,0.064692,-1.179303,5.720723
0.020000,2.383968,1.915171,2.666958,1.614770,0.040794,-1.194893,5.722886
0.020000,2.411350,1.898035,2.699260,1.615102,0.016578,-1.210793,5.725182
0.020000,2.438770,1.880966,2.731558,1.614942,-0.007962,-1.227013,5.727611
0.020000,2.466222,1.863973,2.763844,1.614286,-0.032833,-1.243557,5.730171
0.020000,2.493698,1.847063,2.796107,1.613125,-0.058042,-1.260416,5.732858
0.020000,2.521192,1.830247,2.828336,1.611453,-0.083594,-1.277594,5.735672
0.020000,2.548697,1.813532,2.860521,1.609263,-0.109495,-1.295072,5.738608
0.020000,2.576205,1.796928,2.892652,1.606548,-0.135752,-1.312845,5.741666
0.020000,2.603709,1.780444,2.924718,1.603301,-0.162370,-1.330892,5.744842
0.020000,2.631202,1.764087,2.956708,1.599514,-0.189354,-1.349191,5.748133
0.020000,2.658674,1.747866,2.988612,1.595179,-0.216708,-1.367718,5.751536
0.020000,2.686118,1.731790,3.020418,1.590310,-0.243457,-1.337425,5.755048
0.020000,2.713530,1.715863,3.052120,1.585124,-0.259330,-0.793669,5.758667
0.020000,2.740908,1.700091,3.083717,1.579822,-0.265093,-0.288140,5.762389
0.020000,2.768251,1.684475,3.115205,1.574404,-0.270878,-0.289267,5.766213
0.020000,2.795558,1.669020,3.146582,1.568870,-0.276690,-0.290622,5.770136
0.020000,2.822828,1.653729,3.177847,1.563220,-0.282534,-0.292190,5.774155
0.020000,2.850059,1.638605,3.208996,1.557452,-0.288413,-0.293952,5.778269
0.020000,2.877249,1.623651,3.240027,1.551565,-0.294331,-0.295888,5.782475
0.020000,2.904398,1.608870,3.270938,1.545559,-0.300291,-0.297981,5.786770
0.020000,2.931502,1.594265,3.301727,1.539433,-0.306295,-0.300202,5.791152
0.020000,2.958560,1.579839,3.332391,1.533186,-0.312346,-0.302542,5.795619
0.020000,2.985571,1.565595,3.362927,1.526817,-0.318445,-0.304967,5.800167
0.020000,3.012531,1.551534,3.393334,1.520326,-0.324594,-0.307469,5.804795
0.020000,3.039439,1.537661,3.423608,1.513710,-0.330795,-0.310017,5.809500
0.020000,3.066293,1.523976,3.453747,1.506969,-0.337046,-0.312591,5.814279
0.020000,3.093089,1.510482,3.483749,1.500102,-0.343350,-0.315173,5.819130
0.020000,3.119826,1.497182,3.513611,1.493108,-0.349705,-0.317736,5.824050
0.020000,3.146501,1.484078,3.543331,1.485985,-0.356110,-0.320264,5.829037
0.020000,3.173110,1.471170,3.572906,1.478734,-0.362565,-0.322736,5.834088
0.020000,3.199652,1.458462,3.602333,1.471353,-0.369067,-0.325122,5.839199
0.020000,3.226122,1.445955,3.631610,1.463840,-0.375615,-0.327414,5.844370
0.020000,3.252519,1.433650,3.660733,1.456196,-0.382207,-0.329581,5.849596
0.020000,3.278839,1.421548,3.689702,1.448420,-0.388839,-0.331613,5.854875
0.020000,3.305078,1.409652,3.718512,1.440509,-0.395509,-0.333481,5.860204
0.020000,3.331234,1.397962,3.747161,1.432465,-0.402212,-0.335176,5.865581
0.020000,3.357303,1.386480,3.775647,1.424286,-0.408946,-0.336675,5.871003
0.020000,3.383281,1.375205,3.803967,1.415972,-0.415705,-0.337963,5.876467
0.020000,3.409166,1.364140,3.832117,1.407522,-0.422486,-0.339025,5.881971
0.020000,3.434953,1.353285,3.860096,1.398937,-0.429283,-0.339846,5.887510
0.020000,3.460639,1.342640,3.887900,1.390215,-0.436091,-0.340413,5.893084
0.020000,3.486219,1.332205,3.915527,1.381357,-0.442905,-0.340714,5.898688
0.020000,3.511691,1.321981,3.942974,1.372362,-0.449720,-0.340737,5.904321
0.020000,3.537051,1.311969,3.970239,1.363232,-0.456529,-0.340474,5.909979
0.020000,3.562294,1.302167,3.997318,1.353965,-0.463328,-0.339916,5.915659
0.020000,3.587417,1.292576,4.024210,1.344563,-0.470109,-0.339056,5.921359
0.020000,3.612416,1.283196,4.050910,1.335026,-0.476867,-0.337890,5.927076
0.020000,3.637286,1.274026,4.077417,1.325354,-0.483595,-0.336413,5.932808
0.020000,3.662024,1.265065,4.103728,1.315548,-0.490287,-0.334620,5.938551
0.020000,3.686626,1.256314,4.129840,1.305609,-0.496938,-0.332515,5.944302
0.020000,3.711088,1.247771,4.155751,1.295539,-0.503539,-0.330096,5.950060
0.020000,3.735405,1.239434,4.181458,1.285337,-0.510087,-0.327362,5.955821
0.020000,3.759575,1.231304,4.206958,1.275005,-0.516573,-0.324323,5.961582
0.020000,3.783592,1.223379,4.232249,1.264546,-0.522993,-0.320978,5.967342
0.020000,3.807453,1.215658,4.257328,1.253959,-0.529339,-0.317331,5.973097
0.020000,3.831154,1.208138,4.282193,1.243247,-0.535607,-0.313399,5.978845
0.020000,3.854690,1.200820,4.306841,1.232411,-0.541791,-0.309182,5.984583
0.020000,3.878059,1.193700,4.331270,1.221453,-0.547885,-0.304687,5.990309
0.020000,3.901255,1.186777,4.355478,1.210375,-0.553883,-0.299935,5.996021
0.020000,3.924276,1.180050,4.379461,1.199180,-0.559782,-0.294934,6.001716
0.020000,3.947117,1.173515,4.403219,1.187868,-0.565576,-0.289683,6.007391
0.020000,3.969775,1.167172,4.426748,1.176443,-0.571260,-0.284217,6.013044
0.020000,3.992245,1.161018,4.450046,1.164906,-0.576831,-0.278544,6.018673
0.020000,4.014525,1.155050,4.473111,1.153261,-0.582284,-0.272655,6.024276
0.020000,4.036611,1.149266,4.495941,1.141508,-0.587616,-0.266609,6.029851
0.020000,4.058498,1.143664,4.518534,1.129652,-0.592824,-0.260377,6.035395
0.020000,4.080184,1.138241,4.540888,1.117694,-0.597904,-0.254010,6.040906
0.020000,4.101666,1.132995,4.563001,1.105637,-0.602854,-0.247494,6.046383
0.020000,4.122939,1.127922,4.584870,1.093483,-0.607672,-0.240883,6.051823
0.020000,4.144001,1.123020,4.606495,1.081236,-0.612354,-0.234144,6.057224
0.020000,4.164848,1.118287,4.627873,1.068898,-0.616901,-0.227340,6.062585
0.020000,4.185477,1.113718,4.649003,1.056472,-0.621311,-0.220464,6.067903
0.020000,4.205886,1.109312,4.669882,1.043960,-0.625581,-0.213536,6.073178
0.020000,4.226072,1.105064,4.690509,1.031366,-0.629713,-0.206566,6.078407
0.020000,4.246030,1.100973,4.710883,1.018692,-0.633704,-0.199580,6.083588
0.020000,4.265760,1.097034,4.731002,1.005941,-0.637556,-0.192589,6.088721
0.020000,4.285258,1.093246,4.750864,0.993116,-0.641268,-0.185607,6.093803
0.020000,4.304521,1.089603,4.770468,0.980219,-0.644841,-0.178652,6.098833
0.020000,4.323547,1.086105,4.789813,0.967253,-0.648276,-0.171724,6.103809
0.020000,4.342333,1.082746,4.808898,0.954222,-0.651573,-0.164854,6.108731
0.020000,4.360878,1.079524,4.827720,0.941127,-0.654734,-0.158046,6.113597
0.020000,4.379179,1.076436,4.846280,0.927972,-0.657760,-0.151312,6.118406
0.020000,4.397233,1.073477,4.864575,0.914759,-0.660653,-0.144674,6.123157
0.020000,4.415039,1.070646,4.882605,0.901491,-0.663415,-0.138102,6.127847
0.020000,4.432595,1.067938,4.900368,0.888170,-0.666049,-0.131664,6.132478
0.020000,4.449899,1.065351,4.917864,0.874798,-0.668555,-0.125341,6.137046
0.020000,4.466948,1.062881,4.935092,0.861380,-0.670938,-0.119121,6.141552
0.020000,4.483742,1.060524,4.952050,0.847916,-0.673199,-0.113042,6.145994
0.020000,4.500278,1.058278,4.968738,0.834409,-0.675341,-0.107111,6.150372
0.020000,4.516556,1.056139,4.985156,0.820862,-0.677367,-0.101314,6.154685
0.020000,4.532572,1.054104,5.001301,0.807276,-0.679280,-0.095655,6.158931
0.020000,4.548327,1.052170,5.017174,0.793654,-0.681084,-0.090171,6.163111
0.020000,4.563819,1.050333,5.032774,0.779999,-0.682780,-0.084836,6.167223
0.020000,4.579046,1.048591,5.048100,0.766311,-0.684374,-0.079663,6.171267
0.020000,4.594007,1.046939,5.063152,0.752594,-0.685867,-0.074655,6.175242
0.020000,4.608701,1.045376,5.077929,0.738849,-0.687263,-0.069810,6.179148
0.020000,4.623127,1.043898,5.092431,0.725077,-0.688566,-0.065142,6.182984
0.020000,4.637284,1.042501,5.106656,0.711282,-0.689779,-0.060634,6.186750
0.020000,4.651170,1.041184,5.120606,0.697464,-0.690905,-0.056301,6.190445
0.020000,4.664786,1.039942,5.134278,0.683625,-0.691947,-0.052148,6.194068
0.020000,4.678131,1.038774,5.147673,0.669766,-0.692911,-0.048154,6.197620
0.020000,4.691202,1.037676,5.160791,0.655891,-0.693797,-0.044332,6.201100
0.020000,4.704001,1.036645,5.173631,0.641998,-0.694611,-0.040677,6.204508
0.020000,4.716526,1.035678,5.186193,0.628091,-0.695355,-0.037201,6.207843
0.020000,4.728776,1.034774,5.198477,0.614171,-0.696032,-0.033880,6.211105
0.020000,4.740751,1.033928,5.210481,0.600238,-0.696647,-0.030721,6.214293
0.020000,4.752450,1.033139,5.222207,0.586294,-0.697201,-0.027736,6.217409
0.020000,4.763873,1.032404,5.233654,0.572340,-0.697699,-0.024894,6.220450
0.020000,4.775020,1.031720,5.244821,0.558377,-0.698144,-0.022229,6.223418
0.020000,4.785889,1.031086,5.255710,0.544406,-0.698538,-0.019685,6.226312
0.020000,4.796482,1.030498,5.266318,0.530428,-0.698884,-0.017327,6.229132
0.020000,4.806796,1.029954,5.276647,0.516445,-0.699186,-0.015089,6.231878
0.020000,4.816833,1.029452,5.286696,0.502456,-0.699446,-0.013002,6.234549
0.020000,4.826591,1.028990,5.296465,0.488462,-0.699667,-0.011056,6.237146
0.020000,4.836071,1.028565,5.305955,0.474465,-0.699852,-0.009244,6.239668
0.020000,4.845272,1.028175,5.315164,0.460465,-0.700003,-0.007566,6.242116
0.020000,4.854194,1.027819,5.324093,0.446463,-0.700123,-0.006005,6.244489
0.020000,4.862837,1.027495,5.332742,0.432458,-0.700215,-0.004593,6.246788
0.020000,4.871201,1.027200,5.341111,0.418453,-0.700281,-0.003266,6.249012
0.020000,4.879285,1.026932,5.349200,0.404446,-0.700322,-0.002059,6.251161
0.020000,4.887090,1.026690,5.357009,0.390440,-0.700342,-0.001006,6.253235
0.020000,4.894616,1.026472,5.364538,0.376433,-0.700342,-0.000016,6.255235
0.020000,4.901862,1.026276,5.371786,0.362426,-0.700325,0.000880,6.257160
0.020000,4.908828,1.026102,5.378755,0.348420,-0.700292,0.001621,6.259010
0.020000,4.915515,1.025946,5.385443,0.334415,-0.700246,0.002333,6.260786
0.020000,4.921921,1.025808,5.391851,0.320412,-0.700188,0.002889,6.262487
0.020000,4.928048,1.025686,5.397980,0.306409,-0.700119,0.003435,6.264113
0.020000,4.933895,1.025579,5.403828,0.292408,-0.700042,0.003832,6.265665
0.020000,4.939463,1.025485,5.409396,0.278409,-0.699959,0.004169,6.267143
0.020000,4.944750,1.025404,5.414684,0.264412,-0.699870,0.004460,6.268545
0.020000,4.949758,1.025334,5.419692,0.250416,-0.699777,0.004648,6.269874
0.020000,4.954486,1.025274,5.424421,0.236423,-0.699682,0.004768,6.271127
0.020000,4.958935,1.025223,5.428870,0.222431,-0.699584,0.004862,6.272307
0.020000,4.963103,1.025180,5.433038,0.208441,-0.699487,0.004855,6.273412
0.020000,4.966992,1.025144,5.436927,0.194453,-0.699391,0.004816,6.274443
0.020000,4.970602,1.025114,5.440537,0.180491,-0.698120,0.063567,6.275400
0.020000,4.973938,1.025090,5.443874,0.166823,-0.683413,0.735327,6.276284
0.020000,4.977012,1.025070,5.446948,0.153694,-0.656453,1.347996,6.277098
0.020000,4.979834,1.025054,5.449770,0.141104,-0.629501,1.347593,6.277846
0.020000,4.982415,1.025041,5.452351,0.129053,-0.602558,1.347155,6.278529
0.020000,4.984766,1.025031,5.454701,0.117540,-0.575623,1.346755,6.279152
0.020000,4.986897,1.025023,5.456833,0.106566,-0.548696,1.346344,6.279716
0.020000,4.988820,1.025017,5.458755,0.096131,-0.521776,1.346008,6.280226
0.020000,4.990544,1.025012,5.460480,0.086233,-0.494864,1.345618,6.280682
0.020000,4.992082,1.025008,5.462018,0.076874,-0.467958,1.345295,6.281089
0.020000,4.993443,1.025006,5.463379,0.068053,-0.441057,1.345028,6.281450
0.020000,4.994638,1.025004,5.464574,0.059770,-0.414163,1.344703,6.281766
0.020000,4.995679,1.025002,5.465615,0.052024,-0.387273,1.344499,6.282042
0.020000,4.996575,1.025002,5.466511,0.044817,-0.360388,1.344253,6.282279
