dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.504323,18.753727,8.362321,3.958185,-4.690508,-3.518620,0.295449
0.020000,8.578402,18.775671,8.439582,3.863073,-4.755585,-3.253861,0.280504
0.020000,8.650944,18.795996,8.514917,3.766769,-4.815218,-2.981636,0.265848
0.020000,8.721890,18.814769,8.588305,3.669382,-4.869340,-2.706091,0.251504
0.020000,8.791186,18.832058,8.659726,3.571023,-4.917961,-2.431029,0.237492
0.020000,8.858783,18.847933,8.729162,3.471799,-4.961164,-2.160153,0.223830
0.020000,8.924635,18.862464,8.796598,3.371818,-4.999095,-1.896553,0.210532
0.020000,8.988701,18.875723,8.862021,3.271179,-5.031951,-1.642843,0.197613
0.020000,9.050944,18.887781,8.925421,3.169979,-5.059979,-1.401384,0.185084
0.020000,9.111329,18.898708,8.986787,3.068310,-5.083457,-1.173898,0.172954
0.020000,9.169828,18.908575,9.046112,2.966256,-5.102691,-0.961690,0.161232
0.020000,9.226414,18.917450,9.103390,2.863896,-5.118005,-0.765717,0.149924
0.020000,9.281065,18.925401,9.158616,2.761301,-5.129733,-0.586395,0.139034
0.020000,9.333760,18.932494,9.211787,2.658537,-5.138214,-0.424035,0.128566
0.020000,9.384484,18.938793,9.262900,2.555661,-5.143784,-0.278513,0.118523
0.020000,9.433222,18.944359,9.311955,2.452726,-5.146771,-0.149366,0.108905
0.020000,9.479962,18.949252,9.358950,2.349776,-5.147496,-0.036246,0.099712
0.020000,9.524695,18.953529,9.403887,2.246851,-5.146262,0.061696,0.090946
0.020000,9.567413,18.957245,9.446767,2.143983,-5.143359,0.145156,0.082603
0.020000,9.608111,18.960452,9.487591,2.041202,-5.139058,0.215082,0.074683
0.020000,9.646784,18.963200,9.526362,1.938530,-5.133609,0.272420,0.067182
0.020000,9.683430,18.965535,9.563081,1.835985,-5.127250,0.317947,0.060100
0.020000,9.718045,18.967502,9.597753,1.733581,-5.120191,0.352953,0.053432
0.020000,9.750631,18.969143,9.630380,1.631329,-5.112633,0.377936,0.047175
0.020000,9.781185,18.970496,9.660964,1.529234,-5.104749,0.394193,0.041327
0.020000,9.809710,18.971597,9.689510,1.427300,-5.096701,0.402379,0.035884
0.020000,9.836206,18.972482,9.716021,1.325527,-5.088634,0.403342,0.030842
0.020000,9.860674,18.973180,9.740499,1.223913,-5.080677,0.397883,0.026199
0.020000,9.883117,18.973720,9.762948,1.122455,-5.072942,0.386746,0.021951
0.020000,9.903536,18.974129,9.783371,1.021144,-5.065530,0.370576,0.018095
0.020000,9.921933,18.974430,9.801770,0.919973,-5.058532,0.349896,0.014629
0.020000,9.938310,18.974644,9.818149,0.818933,-5.052023,0.325488,0.011549
0.020000,9.952669,18.974791,9.832509,0.718012,-5.046070,0.297603,0.008853
0.020000,9.965013,18.974886,9.844853,0.617197,-5.040730,0.267010,0.006540
0.020000,9.975342,18.974943,9.855183,0.516476,-5.036053,0.233875,0.004606
0.020000,9.983659,18.974975,9.863499,0.415834,-5.032076,0.198818,0.003051
0.020000,9.989964,18.974991,9.869805,0.315258,-5.028836,0.162000,0.001873
0.020000,9.994403,18.974997,9.874244,0.221957,-4.665046,18.189506,0.001044
0.020000,9.997289,18.974999,9.877130,0.144286,-3.883511,39.076774,0.000506
0.020000,9.998956,18.975000,9.878797,0.083378,-3.045411,41.905007,0.000195
0.020000,9.999741,18.975000,9.879582,0.039222,-2.207814,41.879844,0.000048
0.020000,9.999977,18.975000,9.879818,0.011812,-1.370487,41.866326,0.000004
0.020000,10.000000,18.975000,9.879841,0.001147,-0.533272,41.860765,6.283185
0.020000,10.000000,18.975000,9.879841,0.000000,-0.057339,23.796634,6.283185
