dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.422020,3.240818,15.930180,8.922846,-5.070450,-40.123858,0.121544
0.020000,17.596859,3.262865,16.106403,8.811195,-5.582566,-25.605820,0.129368
0.020000,17.769258,3.285986,16.280345,8.697099,-5.704752,-6.109272,0.137313
0.020000,17.939197,3.310164,16.451995,8.582500,-5.729984,-1.261623,0.145369
0.020000,18.106657,3.335375,16.621343,8.467393,-5.755357,-1.268622,0.153525
0.020000,18.271622,3.361597,16.788379,8.351776,-5.780833,-1.273811,0.161772
0.020000,18.434073,3.388800,16.953092,8.235649,-5.806373,-1.276988,0.170097
0.020000,18.593993,3.416957,17.115472,8.119010,-5.831932,-1.277974,0.178492
0.020000,18.751367,3.446034,17.275509,8.001861,-5.857464,-1.276617,0.186945
0.020000,18.906178,3.475997,17.433193,7.884202,-5.882920,-1.272791,0.195446
0.020000,19.058412,3.506809,17.588514,7.766037,-5.908248,-1.266400,0.203985
0.020000,19.208054,3.538431,17.741461,7.647369,-5.933396,-1.257378,0.212551
0.020000,19.355093,3.570823,17.892025,7.528203,-5.958310,-1.245689,0.221135
0.020000,19.499515,3.603941,18.040196,7.408544,-5.982936,-1.231325,0.229725
0.020000,19.641310,3.637741,18.185964,7.288400,-6.007222,-1.214310,0.238312
0.020000,19.780468,3.672178,18.329320,7.167778,-6.031116,-1.194698,0.246886
0.020000,19.916980,3.707203,18.470254,7.046686,-6.054568,-1.172565,0.255439
0.020000,20.050839,3.742767,18.608756,6.925136,-6.077528,-1.148021,0.263959
0.020000,20.182038,3.778822,18.744819,6.803137,-6.099952,-1.121193,0.272438
0.020000,20.310572,3.815316,18.878433,6.680701,-6.121796,-1.092230,0.280867
0.020000,20.436436,3.852197,19.009590,6.557840,-6.143022,-1.061300,0.289238
0.020000,20.559629,3.889414,19.138281,6.434568,-6.163594,-1.028595,0.297541
0.020000,20.680148,3.926913,19.264499,6.310899,-6.183480,-0.994300,0.305769
0.020000,20.797993,3.964640,19.388236,6.186846,-6.202653,-0.958636,0.313914
0.020000,20.913164,4.002543,19.509485,6.062424,-6.221089,-0.921801,0.321969
0.020000,21.025665,4.040568,19.628238,5.937649,-6.238770,-0.884030,0.329925
0.020000,21.135497,4.078661,19.744488,5.812535,-6.255680,-0.845522,0.337776
0.020000,21.242666,4.116768,19.858230,5.687099,-6.271810,-0.806510,0.345516
0.020000,21.347175,4.154837,19.969457,5.561356,-6.287154,-0.767203,0.353138
0.020000,21.449032,4.192814,20.078164,5.435322,-6.301710,-0.727792,0.360637
0.020000,21.548243,4.230648,20.184344,5.309012,-6.315480,-0.688489,0.368005
0.020000,21.644817,4.268285,20.287993,5.182443,-6.328470,-0.649486,0.375240
0.020000,21.738763,4.305676,20.389105,5.055629,-6.340688,-0.610933,0.382334
0.020000,21.830089,4.342769,20.487677,4.928586,-6.352149,-0.573017,0.389284
0.020000,21.918806,4.379515,20.583704,4.801328,-6.362866,-0.535875,0.396084
0.020000,22.004926,4.415866,20.677181,4.673871,-6.372859,-0.499641,0.402732
0.020000,22.088460,4.451773,20.768106,4.546228,-6.382148,-0.464441,0.409223
0.020000,22.169420,4.487191,20.856474,4.418413,-6.390755,-0.430365,0.415554
0.020000,22.247819,4.522074,20.942283,4.290439,-6.398706,-0.397524,0.421722
0.020000,22.323669,4.556377,21.025529,4.162319,-6.406025,-0.365966,0.427722
0.020000,22.396985,4.590057,21.106210,4.034064,-6.412741,-0.335793,0.433553
0.020000,22.467778,4.623073,21.184324,3.905686,-6.418881,-0.306990,0.439213
0.020000,22.536063,4.655383,21.259868,3.777197,-6.424474,-0.279670,0.444698
0.020000,22.601855,4.686950,21.332840,3.648606,-6.429550,-0.253786,0.450007
0.020000,22.665166,4.717733,21.403239,3.519923,-6.434138,-0.229396,0.455138
0.020000,22.726011,4.747698,21.471062,3.391158,-6.438267,-0.206469,0.460089
0.020000,22.784403,4.776809,21.536308,3.262318,-6.441968,-0.185029,0.464859
0.020000,22.840357,4.805031,21.598976,3.133413,-6.445268,-0.165043,0.469446
0.020000,22.893885,4.832333,21.659065,3.004449,-6.448198,-0.146477,0.473849
0.020000,22.945002,4.858683,21.716574,2.875433,-6.450784,-0.129304,0.478068
0.020000,22.993720,4.884051,21.771501,2.746372,-6.453055,-0.113529,0.482100
0.020000,23.040053,4.908410,21.823847,2.617271,-6.455035,-0.099028,0.485946
0.020000,23.084012,4.931732,21.873610,2.488136,-6.456752,-0.085834,0.489604
0.020000,23.125610,4.953991,21.920789,2.358972,-6.458229,-0.073853,0.493074
0.020000,23.164859,4.975164,21.965385,2.229782,-6.459490,-0.063043,0.496356
0.020000,23.201770,4.995228,22.007396,2.100571,-6.460557,-0.053346,0.499449
0.020000,23.236353,5.014162,22.046823,1.971342,-6.461451,-0.044709,0.502353
0.020000,23.268619,5.031945,22.083665,1.842098,-6.462192,-0.037066,0.505067
0.020000,23.298578,5.048558,22.117922,1.712842,-6.462799,-0.030360,0.507591
0.020000,23.326238,5.063985,22.149593,1.583576,-6.463290,-0.024531,0.509925
0.020000,23.351609,5.078209,22.178679,1.454303,-6.463680,-0.019502,0.512069
0.020000,23.374697,5.091217,22.205180,1.325023,-6.463985,-0.015250,0.514022
0.020000,23.395511,5.102994,22.229095,1.195739,-6.464218,-0.011647,0.515785
0.020000,23.414057,5.113528,22.250424,1.066451,-6.464392,-0.008711,0.517357
0.020000,23.430341,5.122809,22.269167,0.937160,-6.464518,-0.006298,0.518739
0.020000,23.444368,5.130828,22.285324,0.807868,-6.464606,-0.004413,0.519930
0.020000,23.456143,5.137577,22.298896,0.678575,-6.464666,-0.002957,0.520931
0.020000,23.465669,5.143048,22.309881,0.549281,-6.464703,-0.001883,0.521741
0.020000,23.473055,5.147297,22.318403,0.426061,-6.160997,15.185311,0.522369
0.020000,23.478549,5.150462,22.324742,0.316996,-5.453234,35.388153,0.522837
0.020000,23.482432,5.152700,22.329224,0.224093,-4.645146,40.404376,0.523167
0.020000,23.484984,5.154173,22.332171,0.147352,-3.837055,40.404559,0.523385
0.020000,23.486487,5.155041,22.333907,0.086773,-3.028963,40.404609,0.523513
0.020000,23.487221,5.155464,22.334754,0.042356,-2.220870,40.404658,0.523575
0.020000,23.487465,5.155605,22.335036,0.014100,-1.412777,40.404670,0.523596
0.020000,23.487500,5.155625,22.335076,0.002006,-0.604683,40.404677,0.523599
0.020000,23.487500,5.155625,22.335076,0.000000,-0.100318,25.218236,0.523599
